date,symbol,name,sector,open,high,low,close,volume_usd,market_cap_usd,fear_greed_index,sentiment,rsi_14,return_1d_pct,return_7d_pct,return_30d_pct,macro_event
2025-06-02,BTC,Bitcoin,Layer-1,746672.312207,770669.847303,727022.13482,743122.41639,115098721403.36,14625281599167.22,68,Greed,90.0,5.886,27.018,28.7848,
2025-06-03,BTC,Bitcoin,Layer-1,782195.892378,793494.258108,769346.335212,785820.541016,143342826780.43,15465617030634.35,78,Greed,90.0,5.7458,36.4453,27.1282,
2025-06-04,BTC,Bitcoin,Layer-1,778775.41072,773883.243359,744501.356442,768920.081115,201589382833.9,15133001596417.6,30,Fear,90.0,-2.1507,21.6917,22.0532,
2025-06-05,BTC,Bitcoin,Layer-1,792386.366143,871889.819463,742137.969342,789509.105666,70752773873.6,15538211122156.6,60,Greed,90.0,2.6777,27.6749,17.9696,
2025-06-06,BTC,Bitcoin,Layer-1,726849.24439,757802.149502,711538.765502,737380.124809,49481166975.82,14512268413787.04,23,Fear,90.0,-6.6027,10.3508,5.9949,
2025-06-07,BTC,Bitcoin,Layer-1,682454.865701,681990.583546,661678.356394,680050.672412,200524164786.15,13383975999591.25,27,Fear,90.0,-7.7747,1.8831,-0.2548,
2025-06-08,BTC,Bitcoin,Layer-1,662348.700056,663425.192177,630432.610313,653081.351221,146024347739.06,12853196805952.89,30,Fear,90.0,-3.9658,-6.9438,-5.2651,
2025-06-09,BTC,Bitcoin,Layer-1,683836.74014,703970.086447,652968.148908,666948.046465,31525092102.74,13126105169795.34,66,Greed,90.0,2.1233,-10.2506,-8.7107,
2025-06-10,BTC,Bitcoin,Layer-1,699052.922128,729533.2226,685904.644482,691062.470097,140087316315.87,13600697549782.37,64,Greed,90.0,3.6156,-12.0585,-1.0919,China Relaxes Crypto Stance
2025-06-11,BTC,Bitcoin,Layer-1,690960.95839,832816.480092,710639.011526,712436.838463,153483612460.85,14021363310172.37,63,Greed,90.0,3.093,-7.3458,6.4524,
2025-06-12,BTC,Bitcoin,Layer-1,729578.039629,742817.716209,695102.29697,735624.116741,72430329377.35,14477708680541.82,63,Greed,90.0,3.2546,-6.8251,12.2201,
2025-06-13,BTC,Bitcoin,Layer-1,716198.466928,750750.771975,698833.317693,720763.651904,204975439632.54,14185242085343.8,35,Fear,90.0,-2.0201,-2.2534,20.0305,
2025-06-14,BTC,Bitcoin,Layer-1,735908.607063,764365.413887,740380.895244,750561.524325,184480128419.36,14771689574484.22,66,Greed,90.0,4.1342,10.3685,25.6707,
2025-06-15,BTC,Bitcoin,Layer-1,738877.371114,773500.385248,711792.529986,733571.377006,101505487668.23,14437309015534.76,40,Neutral,90.0,-2.2637,12.3247,19.1516,
2025-06-16,BTC,Bitcoin,Layer-1,718411.238379,729574.006879,683961.275101,707118.548845,206965703232.96,13916694844296.59,26,Fear,90.0,-3.606,6.023,14.4225,
2025-06-17,BTC,Bitcoin,Layer-1,716758.327251,763028.195717,703282.610214,723977.840307,26628714382.02,14248500048595.92,60,Greed,90.0,2.3842,4.763,24.4188,
2025-06-18,BTC,Bitcoin,Layer-1,727528.684954,716856.256134,689541.997505,710222.807908,86892340248.32,13977789304565.34,46,Neutral,90.0,-1.8999,-0.3108,32.8358,
2025-06-19,BTC,Bitcoin,Layer-1,664042.257366,682683.380172,669844.908172,680003.335411,72434562586.34,13383044367138.8,35,Fear,90.0,-4.2549,-7.561,26.0144,
2025-06-20,BTC,Bitcoin,Layer-1,675261.17254,715059.269055,672289.315625,682344.409357,30232396066.24,13429118694787.6,59,Neutral,90.0,0.3443,-5.3304,23.0054,
2025-06-21,BTC,Bitcoin,Layer-1,709763.497736,710096.416413,696721.754787,704311.424355,76681031119.26,13861448245280.06,50,Neutral,87.81,3.2193,-6.1621,21.285,
2025-06-22,BTC,Bitcoin,Layer-1,669908.185756,704094.086408,687893.347785,694769.738775,126897415426.64,13673659752478.54,49,Neutral,90.0,-1.3548,-5.2894,20.7907,
2025-06-23,BTC,Bitcoin,Layer-1,683371.15304,674367.27003,613280.776673,668071.705062,166193393892.09,13148219727276.52,32,Fear,90.0,-3.8427,-5.522,24.0622,
2025-06-24,BTC,Bitcoin,Layer-1,685145.931751,702822.479753,660703.25675,665486.14735,56133274917.08,13097333751036.74,30,Fear,90.0,-0.387,-8.0792,15.9902,
2025-06-25,BTC,Bitcoin,Layer-1,712194.774768,739331.180146,648952.208905,697444.395508,202053069198.37,13726299273304.46,54,Neutral,90.0,4.8022,-1.7992,19.2105,
2025-06-26,BTC,Bitcoin,Layer-1,663659.310559,683055.2483,671772.692953,672878.234807,128350574921.79,13242816323332.63,33,Fear,90.0,-3.5223,-1.0478,16.8346,
2025-06-27,BTC,Bitcoin,Layer-1,683638.92591,702785.847117,673094.352557,681208.175245,197758983676.61,13406756640464.93,87,Extreme Greed,90.0,1.238,-0.1665,7.8101,
2025-06-28,BTC,Bitcoin,Layer-1,653021.367155,660548.1701,613359.739312,639281.35185,88351218316.51,12581601073651.27,19,Extreme Fear,90.0,-6.1548,-9.2331,3.3809,Summer Low Volume Selloff
2025-06-29,BTC,Bitcoin,Layer-1,613661.273943,617824.013468,597135.927809,611039.969615,44986789886.35,12025786636048.54,34,Fear,88.54,-4.4177,-12.0514,-8.5563,
2025-06-30,BTC,Bitcoin,Layer-1,606366.116397,615948.440428,602515.690754,606918.501557,115621075393.0,11944672637018.51,41,Neutral,90.0,-0.6745,-9.1537,-9.0733,
2025-07-01,BTC,Bitcoin,Layer-1,578531.137703,639833.719413,549716.769574,580296.806432,97655665248.56,11420735020196.94,37,Fear,90.0,-4.3864,-12.8011,-17.3147,
2025-07-02,BTC,Bitcoin,Layer-1,566932.00339,604308.534407,543599.168196,570818.639834,31142554301.73,11234196635031.21,43,Neutral,89.66,-1.6333,-18.1557,-23.1865,
2025-07-03,BTC,Bitcoin,Layer-1,548816.35978,567986.546946,540839.263082,553511.73869,176764563913.64,10893582091236.26,46,Neutral,90.0,-3.0319,-17.7397,-29.5626,
2025-07-04,BTC,Bitcoin,Layer-1,535426.161287,564706.495976,532994.037576,539342.560335,215157557625.21,10614720602346.62,44,Neutral,90.0,-2.5599,-20.8256,-29.8571,
2025-07-05,BTC,Bitcoin,Layer-1,543682.544472,587655.874654,522496.731695,537053.176085,127787869124.73,10569663571892.38,38,Fear,90.0,-0.4245,-15.9911,-31.9763,
2025-07-06,BTC,Bitcoin,Layer-1,562577.362754,561443.638469,516366.727234,555227.676165,80541489759.86,10927353201120.99,50,Neutral,83.45,3.3841,-9.134,-24.7027,
2025-07-07,BTC,Bitcoin,Layer-1,495023.949765,542912.624293,494816.636232,514165.892323,217511143548.44,10119222348917.73,17,Extreme Fear,90.0,-7.3955,-15.2825,-24.393,
2025-07-08,BTC,Bitcoin,Layer-1,477751.589372,516666.11704,482052.334739,485594.413161,70490829005.71,9556911322854.07,27,Fear,88.58,-5.5569,-16.3196,-25.6456,
2025-07-09,BTC,Bitcoin,Layer-1,491022.254601,512384.919903,454707.931038,481041.470439,58390255800.89,9467305535244.22,62,Greed,90.0,-0.9376,-15.7278,-27.8742,
2025-07-10,BTC,Bitcoin,Layer-1,530538.229735,551425.709015,505420.283833,529379.718209,159241398480.07,10418643390282.68,96,Extreme Greed,90.0,10.0487,-4.3598,-23.3963,
2025-07-11,BTC,Bitcoin,Layer-1,524505.874582,539752.642078,511064.521412,531780.949712,197672944030.86,10465901669861.99,60,Greed,90.0,0.4536,-1.402,-25.3575,
2025-07-12,BTC,Bitcoin,Layer-1,556473.810221,568640.982132,557560.124954,558955.516874,81597168844.21,11000720278893.62,61,Greed,90.0,5.1101,4.0782,-24.0162,
2025-07-13,BTC,Bitcoin,Layer-1,531116.543207,528737.999986,496126.368673,528557.51451,169356939503.28,10402461721740.28,36,Fear,90.0,-5.4384,-4.8035,-26.667,
2025-07-14,BTC,Bitcoin,Layer-1,519215.872297,530957.146439,516610.272062,523032.898993,117355663587.9,10293732586570.77,54,Neutral,88.85,-1.0452,1.7245,-30.3145,
2025-07-15,BTC,Bitcoin,Layer-1,557776.515041,566626.575242,548718.447453,559703.984701,109848517370.31,11015450762723.67,66,Greed,90.0,7.0112,15.2616,-23.7015,
2025-07-16,BTC,Bitcoin,Layer-1,591665.843726,610461.456476,582433.4418,594300.79726,64500549673.2,11696345477979.77,76,Greed,90.0,6.1813,23.5446,-15.9546,
2025-07-17,BTC,Bitcoin,Layer-1,587811.102493,596328.914688,587281.544882,594909.77963,57001686696.58,11708330769307.85,49,Neutral,90.0,0.1025,12.3786,-17.8276,
2025-07-18,BTC,Bitcoin,Layer-1,605796.190172,602316.976705,596692.485616,599262.816021,185339142641.33,11794002230202.88,52,Neutral,90.0,0.7317,12.6898,-15.6233,
2025-07-19,BTC,Bitcoin,Layer-1,596532.486842,624067.349931,593839.047075,604982.780966,121765396244.26,11906576008369.45,53,Neutral,90.0,0.9545,8.2345,-11.0324,
2025-07-20,BTC,Bitcoin,Layer-1,624538.158472,628521.634989,624154.447385,628218.862008,132226978622.9,12363881858660.45,53,Neutral,90.0,3.8408,18.8553,-7.9323,
2025-07-21,BTC,Bitcoin,Layer-1,650597.091926,661306.406357,584802.141248,644366.331356,73876017016.95,12681677797957.78,50,Neutral,90.0,2.5704,23.198,-8.5112,
2025-07-22,BTC,Bitcoin,Layer-1,648398.434751,673948.343794,633390.571913,650518.445713,188675959683.37,12802756644359.77,54,Neutral,90.0,0.9548,16.2254,-6.3692,
2025-07-23,BTC,Bitcoin,Layer-1,688063.976513,678357.332025,673817.190844,675374.607313,132725862416.21,13291947058827.52,63,Greed,90.0,3.821,13.6419,1.0931,
2025-07-24,BTC,Bitcoin,Layer-1,763230.337328,799629.13214,716853.081783,762116.915499,25280417375.6,14999109507164.73,100,Extreme Greed,90.0,12.8436,28.1063,14.5203,
2025-07-25,BTC,Bitcoin,Layer-1,737137.229572,748372.823462,694563.283258,734035.615144,28208221294.86,14446445617199.52,29,Fear,90.0,-3.6846,22.4898,5.2465,
2025-07-26,BTC,Bitcoin,Layer-1,723993.075464,735420.248255,707760.726917,718584.63193,40743396458.99,14142357117763.29,40,Neutral,90.0,-2.1049,18.7777,6.7927,
2025-07-27,BTC,Bitcoin,Layer-1,712161.554864,715004.625751,684554.889385,703580.788452,146818896337.3,13847068708892.99,55,Neutral,90.0,-2.088,11.9961,3.2843,
2025-07-28,BTC,Bitcoin,Layer-1,716992.292214,717615.627553,698721.321419,701904.179021,180357368880.21,13814071608393.96,65,Greed,90.0,-0.2383,8.9294,9.7958,
2025-07-29,BTC,Bitcoin,Layer-1,678409.854632,692137.615407,676206.831369,688089.821711,123965599944.82,13542193299627.78,45,Neutral,90.0,-1.9681,5.7756,12.6096,
2025-07-30,BTC,Bitcoin,Layer-1,647447.980272,653504.315416,618746.292412,631058.061679,133162651716.55,12419759724539.21,14,Extreme Fear,87.19,-8.2884,-6.5618,3.9774,
2025-07-31,BTC,Bitcoin,Layer-1,659703.648781,648926.497638,618117.660642,642407.568052,204302763227.44,12643127669110.11,67,Greed,90.0,1.7985,-15.7075,10.7033,
2025-08-01,BTC,Bitcoin,Layer-1,637710.944939,634538.219565,602168.198337,625144.571177,109736592491.29,12303377198687.1,29,Fear,87.67,-2.6872,-14.8346,9.5172,
2025-08-02,BTC,Bitcoin,Layer-1,572564.717375,586201.89454,576492.399152,582374.239817,110159419221.9,11461620677239.85,28,Fear,90.0,-6.8417,-18.9554,5.2144,
2025-08-03,BTC,Bitcoin,Layer-1,544110.410499,554717.440118,551732.997333,553094.792688,70447696196.8,10885376239072.23,34,Fear,87.26,-5.0276,-21.3886,2.5498,
2025-08-04,BTC,Bitcoin,Layer-1,525754.303379,531297.059576,500636.636983,527106.089322,190805458572.42,10373896438775.52,24,Fear,90.0,-4.6988,-24.9034,-1.8522,
2025-08-05,BTC,Bitcoin,Layer-1,478906.693595,501015.665322,456321.297176,472650.295876,35045581390.16,9302160078409.99,10,Extreme Fear,90.0,-10.3311,-31.3098,-14.8727,Macro Uncertainty / Rate Hike Fear
2025-08-06,BTC,Bitcoin,Layer-1,431180.56853,447763.574643,435846.321394,440310.112961,221101044052.45,8665677755075.43,19,Extreme Fear,90.0,-6.8423,-30.2267,-14.3642,
2025-08-07,BTC,Bitcoin,Layer-1,439339.376939,487896.006454,413173.542856,438035.491724,119835876152.41,8620911273300.17,50,Neutral,90.0,-0.5166,-31.8135,-9.794,
2025-08-08,BTC,Bitcoin,Layer-1,415115.169302,438324.363985,411321.837762,424068.287843,111466296121.3,8346024813927.12,25,Fear,90.0,-3.1886,-32.1648,-11.8437,
2025-08-09,BTC,Bitcoin,Layer-1,401626.30399,404068.244004,399408.56165,400245.721008,201998381446.15,7877176424087.22,33,Fear,90.0,-5.6176,-31.2735,-24.3935,
2025-08-10,BTC,Bitcoin,Layer-1,406734.120165,421610.606972,406561.924805,407622.723684,219637988705.54,8022362115059.21,73,Greed,90.0,1.8431,-26.3015,-23.3476,
2025-08-11,BTC,Bitcoin,Layer-1,378955.328616,409052.030772,380304.8046,384521.826945,55389267949.45,7567716806899.32,35,Fear,88.13,-5.6672,-27.0504,-31.2071,
2025-08-12,BTC,Bitcoin,Layer-1,358049.224577,376311.704174,358256.558396,365594.057029,20772804955.15,7195202186217.67,35,Fear,87.83,-4.9224,-22.6502,-30.8317,
2025-08-13,BTC,Bitcoin,Layer-1,352410.033198,360255.225173,338508.10908,352964.327523,81313937010.93,6946638360815.31,46,Neutral,90.0,-3.4546,-19.8373,-32.5158,
2025-08-14,BTC,Bitcoin,Layer-1,349322.372604,351896.897776,342527.20213,348912.549827,174898271013.0,6866895927443.54,50,Neutral,90.0,-1.1479,-20.3461,-37.6612,
2025-08-15,BTC,Bitcoin,Layer-1,349651.011148,358813.327032,352996.23819,355407.529188,161955565002.4,6994722648920.44,56,Neutral,80.59,1.8615,-16.191,-40.1974,
2025-08-16,BTC,Bitcoin,Layer-1,330775.223101,350003.865607,316328.56769,334320.851771,70702389217.14,6579718891233.57,14,Extreme Fear,90.0,-5.9331,-16.4711,-43.8031,
2025-08-17,BTC,Bitcoin,Layer-1,317475.93266,326815.362164,323103.509396,323917.049942,101523741942.36,6374963216937.84,49,Neutral,88.63,-3.1119,-20.5351,-45.9474,
2025-08-18,BTC,Bitcoin,Layer-1,338706.156551,398071.808157,348551.724239,351033.014937,137382938940.47,6908628485456.94,91,Extreme Greed,90.0,8.3713,-8.7092,-41.9764,
2025-08-19,BTC,Bitcoin,Layer-1,329024.495603,345037.353963,324049.862193,336345.847604,69532144446.57,6619572532626.28,30,Fear,90.0,-4.184,-8.0002,-46.4604,
2025-08-20,BTC,Bitcoin,Layer-1,330213.866246,344669.031616,335695.179182,339325.932125,126415845420.88,6678223132247.22,67,Greed,80.96,0.886,-3.864,-47.3396,
2025-08-21,BTC,Bitcoin,Layer-1,334917.111985,336644.964053,332401.692615,335939.308995,128237834167.97,6611571506818.34,32,Fear,83.94,-0.998,-3.7182,-48.3582,
2025-08-22,BTC,Bitcoin,Layer-1,342847.678648,336956.139801,333343.101534,334841.277561,158237057808.94,6589961313695.35,53,Neutral,83.69,-0.3269,-5.7867,-50.4214,
2025-08-23,BTC,Bitcoin,Layer-1,338500.658055,337454.528477,327721.403633,331020.111908,102296534597.01,6514757521593.76,35,Fear,90.0,-1.1412,-0.9873,-56.5657,
2025-08-24,BTC,Bitcoin,Layer-1,326520.669528,335290.837097,321107.026809,321543.930945,161323338992.45,6328258215407.58,38,Fear,78.89,-2.8627,-0.7326,-56.1951,
2025-08-25,BTC,Bitcoin,Layer-1,326485.16331,329959.662707,308269.378263,322827.173753,208410915685.5,6353513525993.17,41,Neutral,90.0,0.3991,-8.0351,-55.0746,
2025-08-26,BTC,Bitcoin,Layer-1,318020.263674,327238.361599,294685.028503,323793.237606,25237482050.75,6372526484803.4,50,Neutral,89.38,0.2993,-3.7321,-53.9792,
2025-08-27,BTC,Bitcoin,Layer-1,331891.264745,364252.780093,305984.112113,334331.510794,187532675567.68,6579928669883.53,41,Neutral,84.29,3.2546,-1.4719,-52.3679,
2025-08-28,BTC,Bitcoin,Layer-1,361515.67488,370905.015454,355092.915864,365596.59298,193352857320.85,7195252095879.69,82,Extreme Greed,74.49,9.3515,8.8282,-46.8679,
2025-08-29,BTC,Bitcoin,Layer-1,355234.207266,366144.390999,353643.835446,360162.743284,55176978137.83,7088309309320.48,41,Neutral,89.68,-1.4863,7.5622,-42.9272,
2025-08-30,BTC,Bitcoin,Layer-1,391098.583142,409518.332658,376506.644589,381576.013509,149405034679.07,7509740691394.18,90,Extreme Greed,90.0,5.9454,15.2728,-40.6022,
2025-08-31,BTC,Bitcoin,Layer-1,408451.769932,412450.260797,404805.931387,405100.210928,111062719816.47,7972716917197.25,75,Greed,90.0,6.165,25.986,-35.199,
2025-09-01,BTC,Bitcoin,Layer-1,413167.26947,415849.036397,400056.57377,408917.742874,126058920999.36,8047849194851.26,43,Neutral,84.99,0.9424,26.6677,-29.7844,
2025-09-02,BTC,Bitcoin,Layer-1,405974.59417,434831.891792,377669.131057,405431.484975,260710166736.3,7979236672389.66,48,Neutral,90.0,-0.8526,25.2131,-26.6976,Ethereum ETF Net Inflows Record
2025-09-03,BTC,Bitcoin,Layer-1,413446.069981,428157.552821,411546.107775,421984.970326,147631511382.69,8305023352157.73,65,Greed,90.0,4.0829,26.2175,-19.9431,
2025-09-04,BTC,Bitcoin,Layer-1,420943.989121,417359.894101,407727.83333,411625.062869,173868884019.17,8101131556468.68,47,Neutral,69.11,-2.455,12.59,-12.9113,
2025-09-05,BTC,Bitcoin,Layer-1,421173.839978,422910.083134,410252.434846,421725.813171,199690725268.31,8299922918798.31,59,Neutral,90.0,2.4539,17.0931,-4.2207,
2025-09-06,BTC,Bitcoin,Layer-1,417582.057454,448569.48105,406871.698843,420872.952915,199930025571.42,8283137903105.32,51,Neutral,87.12,-0.2022,10.2986,-3.9181,
2025-09-07,BTC,Bitcoin,Layer-1,448858.510149,454426.711255,428402.170981,445627.594493,191694658087.78,8770330317154.41,87,Extreme Greed,90.0,5.8817,10.0043,5.0839,
2025-09-08,BTC,Bitcoin,Layer-1,457409.381451,462875.549572,440702.14255,460299.818632,107841380243.66,9059092175206.18,69,Greed,88.56,3.2925,12.5654,15.0043,
2025-09-09,BTC,Bitcoin,Layer-1,433598.941473,439799.070512,435750.786717,437638.525738,126720572960.24,8613098644838.81,33,Fear,90.0,-4.9232,7.9439,7.3636,
2025-09-10,BTC,Bitcoin,Layer-1,441717.453798,486082.550743,436339.526603,456022.296805,128342004499.65,8974906905210.07,70,Greed,90.0,4.2007,8.066,18.5946,
2025-09-11,BTC,Bitcoin,Layer-1,487260.660174,485422.298986,477522.186737,482830.314685,47068021040.45,9502511512420.97,82,Extreme Greed,84.1,5.8787,17.2986,32.0673,
2025-09-12,BTC,Bitcoin,Layer-1,455114.518087,458696.142493,441527.110539,455631.351983,108445915934.53,8967212778386.68,28,Fear,90.0,-5.6332,8.0397,29.0871,
2025-09-13,BTC,Bitcoin,Layer-1,476332.720865,481966.309363,477137.751702,479536.072328,200158871214.71,9437678019227.19,56,Neutral,90.0,5.2465,13.9384,37.4373,
2025-09-14,BTC,Bitcoin,Layer-1,442222.113011,448173.652847,429636.973786,440877.816552,127920927086.47,8676850644913.58,15,Extreme Fear,90.0,-8.0616,-1.0659,24.0485,
2025-09-15,BTC,Bitcoin,Layer-1,441437.138815,431276.491767,419687.591888,430278.387783,36144060578.95,8468244865946.98,41,Neutral,90.0,-2.4042,-6.5221,28.7022,
2025-09-16,BTC,Bitcoin,Layer-1,430109.3712,440050.750408,417236.184056,428832.862088,21770076759.75,8439795690039.1,33,Fear,90.0,-0.336,-2.0121,32.3897,
2025-09-17,BTC,Bitcoin,Layer-1,431322.673266,448267.468031,424523.95386,431832.389563,164466070312.26,8498828943517.31,59,Neutral,90.0,0.6995,-5.3045,23.0176,
2025-09-18,BTC,Bitcoin,Layer-1,428347.037915,437994.334695,416832.526115,429563.610377,117379955475.5,8454177438270.68,29,Fear,90.0,-0.5254,-11.0322,27.7149,
2025-09-19,BTC,Bitcoin,Layer-1,454921.98536,455554.409227,448523.960861,451271.548335,99548363474.81,8881408132125.43,72,Greed,90.0,5.0535,-0.9569,32.9906,
2025-09-20,BTC,Bitcoin,Layer-1,465946.45639,475822.480683,454491.618508,454609.341305,92035966735.11,8947098738457.59,53,Neutral,90.0,0.7396,-5.1981,35.3248,End-of-Q3 Institutional Rebalance
2025-09-21,BTC,Bitcoin,Layer-1,444123.659893,453745.550381,444278.137446,446542.195707,129522890744.48,8788330447423.85,38,Fear,90.0,-1.7745,1.2848,33.3594,
2025-09-22,BTC,Bitcoin,Layer-1,454794.709754,447207.11532,407303.567664,447122.910435,88113111383.84,8799759407502.99,37,Fear,88.67,0.13,3.9148,35.0742,
2025-09-23,BTC,Bitcoin,Layer-1,422891.512686,425458.948784,411711.929893,420980.19433,121380093318.44,8285248505425.78,12,Extreme Fear,84.39,-5.8469,-1.8312,30.9246,
2025-09-24,BTC,Bitcoin,Layer-1,411143.383213,424813.492315,399064.49067,413113.847223,102519418720.44,8130432099599.82,33,Fear,86.64,-1.8686,-4.3347,27.9675,
2025-09-25,BTC,Bitcoin,Layer-1,393913.351502,402853.921362,393544.916571,401630.660902,97966961829.4,7904433219885.95,47,Neutral,76.86,-2.7797,-6.5026,24.0392,
2025-09-26,BTC,Bitcoin,Layer-1,418851.588423,427266.2055,404555.341258,418047.596731,103596086158.26,8227532488850.64,70,Greed,90.0,4.0876,-7.3623,25.0398,
2025-09-27,BTC,Bitcoin,Layer-1,402190.442874,416462.651239,402428.762055,414290.467504,109065703154.58,8153588988104.92,31,Fear,89.5,-0.8987,-8.8689,13.319,
2025-09-28,BTC,Bitcoin,Layer-1,425155.832472,436134.831278,408655.779152,425299.328082,88977408807.83,8370252733528.61,59,Neutral,89.31,2.6573,-4.7572,18.0853,
2025-09-29,BTC,Bitcoin,Layer-1,415809.947278,425439.935052,407270.020189,418808.374425,87244623066.4,8242505241344.62,47,Neutral,87.19,-1.5262,-6.3326,9.7575,
2025-09-30,BTC,Bitcoin,Layer-1,406926.85344,400274.896535,397365.909833,397908.939532,159115664597.82,7831186575902.92,26,Fear,76.24,-4.9902,-5.4804,-1.7752,
2025-10-01,BTC,Bitcoin,Layer-1,406692.570324,407728.006583,397863.203847,406954.617822,174438585269.11,8009213223097.59,71,Greed,90.0,2.2733,-1.4909,-0.4801,
2025-10-02,BTC,Bitcoin,Layer-1,420310.85283,424429.616211,414371.163852,416379.801863,42164544892.42,8194708866450.92,43,Neutral,90.0,2.316,3.6723,2.7004,
2025-10-03,BTC,Bitcoin,Layer-1,408097.813307,426758.077259,406527.159556,413365.084624,193485465995.99,8135376665464.33,47,Neutral,90.0,-0.724,-1.1201,-2.0427,
2025-10-04,BTC,Bitcoin,Layer-1,372301.675599,379827.589513,375913.883328,376264.820169,101497201900.81,7405211886303.39,17,Extreme Fear,90.0,-8.9752,-9.1785,-8.5904,
2025-10-05,BTC,Bitcoin,Layer-1,372466.547551,378794.259252,354111.433496,375259.065098,182106927019.92,7385417770553.02,43,Neutral,90.0,-0.2673,-11.7659,-11.0182,Bitcoin Dominance Hits 62%
2025-10-06,BTC,Bitcoin,Layer-1,411815.599219,429543.890094,399329.030037,407719.456495,201750162534.5,8024265899104.81,78,Greed,89.4,8.6501,-2.6477,-3.1253,
2025-10-07,BTC,Bitcoin,Layer-1,430005.550392,446593.568136,431944.845376,433967.510948,104178740868.76,8540849949517.25,100,Extreme Greed,87.72,6.4378,9.062,-2.6166,
